Id,Width,Height,Radius,Theta,ChipCount
1,416,696,840.1524,1.3304,20
2,436,760,1648.2427,0.493,20
3,476,796,2673.6043,0.282,20
4,444,680,894.6961,1.3085,18
5,416,672,1672.4593,0.5429,18
6,452,692,2678,0.3053,18
7,420,624,1020,1.0808,17
8,404,624,1711.7056,0.5536,17
9,436,624,2856.2409,0.3147,17
10,412,572,1155.1208,0.9626,16
11,404,588,1793.9855,0.5515,16
12,432,576,2851.2453,0.3315,16
13,404,524,1098.5663,1.1267,15
14,396,536,1927.6929,0.5333,15
15,444,568,2862.9188,0.339,15
16,416,520,1219.2719,0.991,14
17,436,548,2027.7317,0.5157,14
18,436,544,2783.7155,0.3613,14
19,420,504,1173.4939,1.1041,13
20,448,528,2083.2974,0.5161,13
21,452,508,2870.7979,0.3663,13
22,404,436,1284.3053,1.0165,12
23,420,452,1940.3464,0.5903,12
24,452,464,2887.2049,0.3774,12
25,408,404,1221.2322,1.1775,11
26,420,420,1965.1768,0.6089,11
27,452,424,2837.8612,0.398,11
28,404,352,1320.3212,1.0922,10
29,440,400,2100.1524,0.5806,10
30,480,408,2903.46,0.402,10
31,432,332,1274.0424,1.2282,9
32,424,356,1960.102,0.6537,9
33,460,360,2860.537,0.4267,9
34,408,300,1317.8953,1.2078,8
35,408,296,1991.6345,0.6644,8
36,440,308,2921.1285,0.4293,8
37,432,272,1312.6157,1.3214,7
38,432,280,2127.2254,0.6386,7
39,488,304,2970.5892,0.4365,7
40,436,244,1375.2149,1.2297,6
41,428,232,1996.2284,0.7145,6
42,460,256,2953.5741,0.4527,6
43,439,203,1403.3848,1.2691,5
44,448,211,2064.5273,0.7083,5
45,454,217,2878.1331,0.4784,5
46,454,184,1500.1777,1.1644,4
47,441,187,2180.1871,0.6736,4
48,474,183,2965.2158,0.475,4
49,442,145,1512.3029,1.19,3
50,449,140,2339.2041,0.6416,3
51,464,144,2995.0392,0.4819,3
52,425,105,1617.8659,1.0881,2
53,434,108,2297.1889,0.6697,2
54,472,113,3100.3401,0.4765,2
55,421,70,1659.1305,1.0848,1
56,432,70,2182.8351,0.7345,1
57,477,78,3118.3165,0.4862,1
58,441,696,1016.823,0.9934,19
59,436,704,1858.6748,0.4713,19
60,472,728,2746.5207,0.3047,19
61,65,114,1793.6725,0.5218,20
62,87,145,2419.3051,0.3661,20
63,132,228,956.3483,1.0702,20
